time	x
0	0
0.009985022	3.459050328
0.019970045	3.014084049
0.029955067	2.356286689
0.03994009	2.14250658
0.049925112	0.590726616
0.059910135	4.425257471
0.069895157	4.812968967
0.07988018	3.05924304
0.089865202	3.481843125
0.099850225	5.170477464
0.109835247	4.486216907
0.11982027	5.559886487
0.129805292	6.05066171
0.139790315	4.755411535
0.149775337	6.769614539
0.159760359	7.324494157
0.169745382	6.620794333
0.179730404	6.620102097
0.189715427	6.030734386
0.199700449	7.046543847
0.209685472	7.775482818
0.219670494	8.978235111
0.229655517	10.37521911
0.239640539	9.076249785
0.249625562	11.13906038
0.259610584	11.66897484
0.269595607	5.83014922
0.279580629	7.336498514
0.289565652	12.3629894
0.299550674	11.48671684
0.309535696	12.38915254
0.319520719	14.9665719
0.329505741	13.23457239
0.339490764	14.53028719
0.349475786	15.34827905
0.359460809	13.72350401
0.369445831	14.36205853
0.379430854	15.23434122
0.389415876	17.16978698
0.399400899	17.96845487
0.409385921	19.68009151
0.419370944	18.66707525
0.429355966	18.93703922
0.439340989	18.57435603
0.449326011	18.28724913
0.459311033	18.54700969
0.469296056	20.28230215
0.479281078	22.113698
0.489266101	21.21168437
0.499251123	21.77038583
0.509236146	23.78790254
0.519221168	24.39856527
0.529206191	24.40799565
0.539191213	23.92876374
0.549176236	25.85153494
0.559161258	26.06932415
0.569146281	28.34597072
0.579131303	30.64587179
0.589116326	31.70722272
0.599101348	32.45817245
0.60908637	32.40625535
0.619071393	31.37768195
0.629056415	34.30726314
0.639041438	33.34945822
0.64902646	35.18586081
0.659011483	34.04889536
0.668996505	35.28508862
0.678981528	36.19516926
0.68896655	37.36380104
0.698951573	35.97829171
0.708936595	39.30871137
0.718921618	38.71070742
0.72890664	39.32606984
0.738891663	41.25077216
0.748876685	43.21107674
0.758861707	44.03164521
0.76884673	45.5462954
0.778831752	46.89352754
0.788816775	45.61154899
0.798801797	47.81995009
0.80878682	50.89522971
0.818771842	49.33481757
0.828756865	50.13924947
0.838741887	49.36614195
0.84872691	50.98839753
0.858711932	50.75844157
0.868696955	54.39196452
0.878681977	55.34646962
0.888667	57.09737684
0.898652022	56.83509766
0.908637044	55.43551618
0.918622067	56.79468049
0.928607089	61.40848172
0.938592112	62.14651926
0.948577134	60.17930247
0.958562157	61.53010423
0.968547179	64.16888469
0.978532202	65.23657383
0.988517224	67.40187254
0.998502247	66.00978317
1.008487269	67.41148337
1.018472292	66.48660868
1.028457314	69.4145299
1.038442336	72.01787803
1.048427359	76.63808974
1.058412381	75.28568442
1.068397404	75.941176
1.078382426	74.5072278
1.088367449	79.13065809
1.098352471	77.28709147
1.108337494	80.63983897
1.118322516	80.82123254
1.128307539	80.42014353
1.138292561	82.14980472
1.148277584	82.47031602
1.158262606	81.86889994
1.168247629	84.24614283
1.178232651	84.87368142
1.188217673	90.86348434
1.198202696	91.79113337
1.208187718	92.88809823
1.218172741	97.11946396
1.228157763	97.20385237
1.238142786	99.70199104
1.248127808	99.06054055
1.258112831	102.3079065
1.268097853	104.8581689
1.278082876	105.8421662
1.288067898	107.7359946
1.298052921	104.1885807
1.308037943	104.7043545
1.318022966	104.8385896
1.328007988	111.8354906
1.33799301	108.3963939
1.347978033	112.2134241
1.357963055	107.205546
1.367948078	114.7419286
1.3779331	115.551977
1.387918123	119.8464171
