time	x
0	0
0.009989012	0.325
0.019978024	0.988636364
0.029967036	1.11637931
0.039956048	2.342021277
0.04994506	2.65
0.059934073	3.353301887
0.069923085	4.858333333
0.079912097	5.980223881
0.089901109	6.329615385
0.099890121	7.616666667
0.109879133	9.005327869
0.119868145	10.10348101
0.129857157	11.57276119
0.139846169	12.85789474
0.149835181	14.96209677
0.159824193	16.37261905
0.169813205	18.56117021
0.179802218	20.83166667
0.18979123	22.7425
0.199780242	24.56398305
0.209769254	26.88171642
0.219758266	28.98611111
0.229747278	31.14840426
0.23973629	33.6297619
0.249725302	35.76
0.259714314	38.16357143
0.269703326	40.33040541
0.279692338	42.885
0.289681351	45.64527027
0.299670363	48.30445205
0.309659375	50.80094937
0.319648387	53.42138554
0.329637399	56.10277778
0.339626411	58.76125
0.349615423	61.50551948
0.359604435	64.0387931
0.369593447	67.00797872
0.379582459	69.79713115
0.389571471	72.445
0.399560483	75.48289474
0.409549496	78.07020548
0.419538508	80.96839623
0.42952752	83.72151163
0.439516532	86.7578125
0.449505544	89.97581967
0.459494556	92.93409091
0.469483568	95.73522727
0.47947258	98.675
0.489461592	101.8019231
0.499450604	104.4779412
0.509439616	107.7439873
0.519428629	110.8916667
0.529417641	113.8587838
0.539406653	117.125
0.549395665	120.0873377
0.559384677	123.3386364
0.569373689	126.3111538
0.579362701	129.575
0.589351713	132.9035714
0.599340725	135.8565789
0.609329737	139.363
0.619318749	142.855
0.629307761	147.0153226
0.639296774	150.2336957
0.649285786	153.6019231
0.659274798	156.9760638
0.66926381	160.3060811
0.679252822	164.284375
0.689241834	167.669186
0.699230846	170.8083333
0.709219858	174.865
0.71920887	178.1618421
0.729197882	182.1938525
0.739186894	185.6058219
0.749175907	189.525
0.759164919	193.9431818
